episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy,coexistence_score
959,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
960,-2.1199999999999988,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
961,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
962,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
963,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
964,-2.1299999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
965,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
966,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
967,-2.3799999999999932,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
968,30.97,103,0.0,PREDATOR_WIN,0,1,0.0,69.44000000000015,0.0
969,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
970,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
971,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
972,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
973,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
974,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
975,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
976,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
977,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
978,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
979,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
980,-2.109999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
981,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
982,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
983,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
984,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
985,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
986,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
987,-2.2199999999999966,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
988,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
989,29.932499999999994,200,0.0,PREDATOR_WIN,0,1,0.0,31.33250000000023,0.0
990,-2.6099999999999883,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
991,-2.9299999999999815,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
992,30.679999999999975,75,0.0,PREDATOR_WIN,0,1,0.0,80.92999999999995,0.0
993,-2.8399999999999834,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
994,-2.289999999999995,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
995,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
996,30.674999999999994,119,0.0,PREDATOR_WIN,0,1,0.0,68.28500000000008,0.0
997,30.74,126,0.0,PREDATOR_WIN,0,1,0.0,59.480000000000274,0.0
998,-2.99999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
999,-3.0199999999999796,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1000,29.57999999999999,215,0.0,PREDATOR_WIN,0,1,0.0,25.130000000000248,0.0
1001,-2.479999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1002,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1003,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1004,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1005,-2.199999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1006,30.889999999999986,84,0.0,PREDATOR_WIN,0,1,0.0,78.05000000000001,0.0
1007,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1008,-2.959999999999981,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1009,31.63,37,0.0,PREDATOR_WIN,0,1,0.0,95.35999999999993,0.0
1010,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1011,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1012,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1013,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1014,31.979999999999997,2,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1015,29.939999999999998,206,0.0,PREDATOR_WIN,0,1,0.0,29.18000000000024,0.0
1016,31.019999999999996,98,0.0,PREDATOR_WIN,0,1,0.0,70.94000000000014,0.0
1017,30.889999999999997,111,0.0,PREDATOR_WIN,0,1,0.0,68.18000000000018,0.0
1018,-3.139999999999977,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1019,-2.7399999999999856,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1020,-3.089999999999978,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1021,-2.8399999999999834,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1022,-2.3799999999999932,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1023,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1024,-2.5599999999999894,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1025,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1026,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1027,-2.5599999999999894,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1028,-2.5599999999999894,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1029,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1030,-2.709999999999986,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1031,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1032,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1033,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1034,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1035,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1036,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1037,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1038,29.339999999999993,236,0.0,PREDATOR_WIN,0,1,0.0,31.88000000000021,0.0
1039,-2.9899999999999802,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1040,-2.579999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1041,30.58,142,0.0,PREDATOR_WIN,0,1,0.0,72.56000000000012,0.0
1042,31.369999999999997,63,0.0,PREDATOR_WIN,0,1,0.0,84.73999999999997,0.0
1043,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1044,29.19999999999998,226,0.0,PREDATOR_WIN,0,1,0.0,55.94000000000035,0.0
1045,-2.5999999999999885,350,0.0,PREY_WIN,1,0,99.18999999999997,0.0,0.0
1046,-2.52999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1047,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1048,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1049,31.619999999999997,38,0.0,PREDATOR_WIN,0,1,0.0,95.23999999999992,0.0
1050,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1051,31.212499999999995,72,0.0,PREDATOR_WIN,0,1,0.0,82.39249999999998,0.0
1052,-2.5499999999999896,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1053,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1054,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1055,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1056,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1057,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1058,-2.1899999999999973,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1059,-2.1899999999999973,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1060,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1061,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1062,31.089999999999996,91,0.0,PREDATOR_WIN,0,1,0.0,76.58000000000004,0.0
1063,-2.7399999999999856,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1064,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1065,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1066,31.409999999999997,59,0.0,PREDATOR_WIN,0,1,0.0,88.81999999999988,0.0
1067,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1068,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1069,31.462499999999995,47,0.0,PREDATOR_WIN,0,1,0.0,90.49249999999992,0.0
1070,-2.239999999999996,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1071,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1072,31.599999999999998,40,0.0,PREDATOR_WIN,0,1,0.0,93.79999999999993,0.0
1073,-2.909999999999982,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1074,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1075,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1076,31.75,25,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1077,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1078,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1079,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1080,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1081,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1082,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1083,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1084,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1085,-2.3099999999999947,350,0.0,PREY_WIN,1,0,89.2899999999996,0.0,0.0
1086,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1087,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1088,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1089,-2.259999999999996,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1090,-2.3099999999999947,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1091,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1092,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1093,31.849999999999998,15,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1094,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1095,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1096,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1097,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1098,30.129999999999978,133,0.0,PREDATOR_WIN,0,1,0.0,60.200000000000216,0.0
1099,-2.429999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1100,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1101,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1102,31.04,96,0.0,PREDATOR_WIN,0,1,0.0,81.67999999999986,0.0
1103,31.354999999999983,24,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1104,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1105,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1106,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1107,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1108,-2.4099999999999926,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1109,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1110,29.819999999999975,164,0.0,PREDATOR_WIN,0,1,0.0,50.480000000000175,0.0
1111,-2.3599999999999937,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1112,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1113,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1114,-2.1399999999999983,350,0.0,PREY_WIN,1,0,99.33999999999997,0.0,0.0
1115,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1116,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1117,31.389999999999997,61,0.0,PREDATOR_WIN,0,1,0.0,86.47999999999993,0.0
1118,-2.569999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1119,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1120,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1121,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1122,-2.259999999999996,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1123,30.442499999999995,149,0.0,PREDATOR_WIN,0,1,0.0,59.052500000000265,0.0
1124,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1125,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1126,-2.7399999999999856,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1127,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1128,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1129,-2.259999999999996,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1130,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1131,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1132,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1133,-2.3299999999999943,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1134,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1135,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1136,29.617499999999993,218,0.0,PREDATOR_WIN,0,1,0.0,25.137500000000237,0.0
1137,30.929999999999996,104,0.0,PREDATOR_WIN,0,1,0.0,70.19000000000014,0.0
1138,-3.089999999999978,350,0.0,PREY_WIN,1,0,91.83999999999969,0.0,0.0
1139,-2.909999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1140,-3.239999999999975,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1141,-2.9399999999999813,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1142,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1143,-2.429999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1144,-2.53999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1145,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1146,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1147,-2.4999999999999907,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1148,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1149,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1150,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1151,30.71499999999997,61,0.0,PREDATOR_WIN,0,1,0.0,86.40499999999989,0.0
1152,-2.569999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1153,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1154,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1155,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1156,-2.579999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1157,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1158,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1159,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1160,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1161,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1162,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1163,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1164,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1165,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1166,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1167,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1168,-2.1399999999999983,350,0.0,PREY_WIN,1,0,99.60999999999999,0.0,0.0
1169,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1170,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1171,29.84,216,0.0,PREDATOR_WIN,0,1,0.0,26.480000000000253,0.0
1172,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1173,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1174,-3.3099999999999734,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1175,-3.379999999999972,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1176,-3.1999999999999758,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1177,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1178,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1179,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1180,29.992499999999968,119,0.0,PREDATOR_WIN,0,1,0.0,67.60250000000013,0.0
1181,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1182,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1183,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1184,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1185,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1186,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1187,-2.399999999999993,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1188,-2.52999999999999,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1189,-2.239999999999996,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1190,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1191,30.36499999999999,150,0.0,PREDATOR_WIN,0,1,0.0,51.06500000000029,0.0
1192,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1193,-2.579999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1194,-2.299999999999995,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1195,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1196,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1197,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1198,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1199,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1200,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1201,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1202,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1203,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1204,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1205,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1206,-2.2699999999999956,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1207,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1208,31.36,64,0.0,PREDATOR_WIN,0,1,0.0,85.21999999999994,0.0
1209,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1210,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1211,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1212,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1213,31.802499999999995,13,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1214,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1215,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1216,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1217,-2.159999999999998,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1218,29.312499999999975,205,0.0,PREDATOR_WIN,0,1,0.0,33.46250000000018,0.0
1219,-2.6099999999999883,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1220,-3.3899999999999717,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1221,-2.9399999999999813,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1222,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1223,-2.5599999999999894,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1224,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1225,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1226,-2.52999999999999,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1227,31.569999999999997,43,0.0,PREDATOR_WIN,0,1,0.0,93.13999999999992,0.0
1228,31.722499999999997,21,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1229,-3.0299999999999794,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1230,31.727499999999992,7,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1231,30.15,185,0.0,PREDATOR_WIN,0,1,0.0,41.30000000000025,0.0
1232,30.25249999999999,159,0.0,PREDATOR_WIN,0,1,0.0,55.362500000000175,0.0
1233,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1234,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1235,-2.579999999999989,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1236,31.919999999999998,8,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1237,-2.6899999999999866,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1238,29.642499999999984,202,0.0,PREDATOR_WIN,0,1,0.0,50.62250000000027,0.0
1239,30.74749999999999,105,0.0,PREDATOR_WIN,0,1,0.0,68.39750000000015,0.0
1240,-3.00999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1241,-3.0199999999999796,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1242,-2.719999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1243,-2.869999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1244,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1245,-2.629999999999988,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1246,-2.619999999999988,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0,0.0
1247,30.724999999999973,60,0.0,PREDATOR_WIN,0,1,0.0,92.2249999999998,0.0
1248,31.14749999999998,38,0.0,PREDATOR_WIN,0,1,0.0,94.46749999999992,0.0
1249,31.45,55,0.0,PREDATOR_WIN,0,1,0.0,87.19999999999993,0.0
1250,-2.819999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1251,-2.859999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1252,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1253,31.06,94,0.0,PREDATOR_WIN,0,1,0.0,71.72000000000014,0.0
1254,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1255,-2.909999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1256,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1257,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1258,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1259,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1260,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1261,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1262,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1263,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1264,-2.199999999999997,350,0.0,PREY_WIN,1,0,99.45999999999998,0.0,0.0
1265,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1266,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1267,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1268,31.84,16,0.0,PREDATOR_WIN,0,1,0.0,100.0,0.0
1269,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1270,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1271,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1272,-2.339999999999994,350,0.0,PREY_WIN,1,0,99.88,0.0,0.0
1273,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1274,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1275,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1276,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1277,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1278,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
1279,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0,0.0
